,phrase,label,sentiment,subjectivity,language,count
Atomwaffen-Stationierung in Belarus,Atomwaffen-Stationierung in Belarus,MISC,,,de,1
Die Vorsitzende des Verteidigungsausschusses,Die Vorsitzende des Verteidigungsausschusses,MISC,,,de,1
Women's Finalissima,Women's Finalissima,MISC,,,de,1
Protestaktion:,Protestaktion:,MISC,,,de,1
Gehirnerschütterungs-Detektive,Gehirnerschütterungs-Detektive,MISC,,,de,1
Frauenfußball-WM,Frauenfußball-WM,MISC,,,de,1
Tausende ukrainische Kinder,Tausende ukrainische Kinder,MISC,,,de,1
Tornado,Tornado,MISC,,,de,1
Moment des Triumphs,Moment des Triumphs,MISC,,,de,1
gefährli… London,gefährli… London,MISC,,,de,1
Russische Atomwaffen in Belarus,Russische Atomwaffen in Belarus,MISC,,,de,1
Demokratie-Ende - Proteste,Demokratie-Ende - Proteste,MISC,,,de,1
Auftrumpfen aus Schwäche,Auftrumpfen aus Schwäche,MISC,,,de,1
Peinliche Panne,Peinliche Panne,MISC,,,de,1
iTunes,iTunes,MISC,,,de,1
Podimo,Podimo,MISC,,,de,1
Energiewende-Champion,Energiewende-Champion,MISC,,,de,1
Solar-Ausbau,Solar-Ausbau,MISC,,,de,1
Marine Le Pen,Marine Le Pen,MISC,,,de,1
Angst vor,Angst vor,MISC,,,de,1
Hand aufs Herz,Hand aufs Herz,MISC,,,de,1
US-Top-General,US-Top-General,MISC,,,de,1
Leopard 2 +++,Leopard 2 +++,MISC,,,de,1
Wagner-Blogger,Wagner-Blogger,MISC,,,de,1
Angriffe auf Energieversorgung,Angriffe auf Energieversorgung,MISC,,,de,1
Spar-Experten,Spar-Experten,MISC,,,de,1
Nordbayerischer Kurier,Nordbayerischer Kurier,MISC,,,de,1
niederösterreichische,niederösterreichische,MISC,,,de,1
AK-Niederösterreich-Präsident,AK-Niederösterreich-Präsident,MISC,,,de,1
ÖGB-NÖ-Vorsitzender,ÖGB-NÖ-Vorsitzender,MISC,,,de,1
Die grün-schwarze Landesregierung,Die grün-schwarze Landesregierung,MISC,,,de,1
Krankenkassen-Daten,Krankenkassen-Daten,MISC,,,de,1
Covid-19-Diagnose,Covid-19-Diagnose,MISC,,,de,1
Bürgergeld & Co.,Bürgergeld & Co.,MISC,,,de,1
Klimabelange,Klimabelange,MISC,,,de,1
EnBw,EnBw,MISC,,,de,1
Do,Do,MISC,,,de,1
Mit fiesen Tricks,Mit fiesen Tricks,MISC,,,de,1
Erneuerbaren-Branche,Erneuerbaren-Branche,MISC,0.0,0.0,de,1
litauische,litauische,MISC,,,de,1
Leipziger,Leipziger,MISC,,,de,1
DüsseldorfDer,DüsseldorfDer,MISC,,,de,1
Very Large Telescope,Very Large Telescope,MISC,,,de,1
Die Landesarmutskonferenz,Die Landesarmutskonferenz,MISC,,,de,1
Die Inflation in,Die Inflation in,MISC,,,de,1
Titelthema - Raus,Titelthema - Raus,MISC,,,de,1
Generation Z,Generation Z,MISC,,,de,1
Duschtarif,Duschtarif,MISC,,,de,1
Treibhausgas-Ausstoß,Treibhausgas-Ausstoß,MISC,,,de,1
Kilomete,Kilomete,MISC,,,de,1
Gazprom-Verbandelungen,Gazprom-Verbandelungen,MISC,,,de,1
Bu,Bu,MISC,,,de,1
Mittelstands-Unternehmen,Mittelstands-Unternehmen,MISC,,,de,1
Linken-Fraktionschefin,Linken-Fraktionschefin,MISC,,,de,1
Bürgergeldbezug,Bürgergeldbezug,MISC,,,de,1
OLeary,OLeary,MISC,,,de,1
Werbewirkungsnachweise,Werbewirkungsnachweise,MISC,,,de,1
Top-Ökonomen,Top-Ökonomen,MISC,,,de,1
Wärmestromtarife außerhalb d,Wärmestromtarife außerhalb d,MISC,,,de,1
Steuererhöhunge,Steuererhöhunge,MISC,,,de,1
Spionagesoftware,Spionagesoftware,MISC,,,de,1
Smart Home Energie,Smart Home Energie,MISC,,,de,1
Smart Home Produkte,Smart Home Produkte,MISC,,,de,1
Midterms 2022,Midterms 2022,MISC,,,de,1
Ukraine-Städtepartnerschaften,Ukraine-Städtepartnerschaften,MISC,,,de,1
Die Ukrainer,Die Ukrainer,MISC,,,de,1
Indischer,Indischer,MISC,,,de,1
Windrad-Genehmigungen,Windrad-Genehmigungen,MISC,,,de,1
Windp… Mecklenburg-Vorpommerns,Windp… Mecklenburg-Vorpommerns,MISC,,,de,1
Neue Heizung,Neue Heizung,MISC,,,de,1
Attacken auf die Nord-Stream-Pipelines,Attacken auf die Nord-Stream-Pipelines,MISC,,,de,1
Russische Angriffe auf Kriwyj Rih,Russische Angriffe auf Kriwyj Rih,MISC,,,de,1
Global 2000,Global 2000,MISC,,,de,1
NGO Global 2000,NGO Global 2000,MISC,,,de,1
österreichischer,österreichischer,MISC,,,de,1
Russland-Exporte,Russland-Exporte,MISC,,,de,1
Der Kampf gegen den Klimawandel,Der Kampf gegen den Klimawandel,MISC,,,de,1
PDF,PDF,MISC,,,de,1
Betriebslizenz,Betriebslizenz,MISC,,,de,1
französisches,französisches,MISC,,,de,1
Ein Tag Heizen,Ein Tag Heizen,MISC,,,de,1
Hochdrehen,Hochdrehen,MISC,,,de,1
Sendungshinweis,Sendungshinweis,MISC,,,de,1
UN-Klimakonferenz COP27,UN-Klimakonferenz COP27,MISC,,,de,1
EU-Embargo,EU-Embargo,MISC,,,de,1
möglicherwei,möglicherwei,MISC,,,de,1
Undine,Undine,MISC,,,de,1
SWR-Recherchen,SWR-Recherchen,MISC,,,de,1
Angst vor Blackout,Angst vor Blackout,MISC,,,de,1
CDU-/CSU-Anfrage,CDU-/CSU-Anfrage,MISC,,,de,1
Unterhä,Unterhä,MISC,,,de,1
Voll ist voll,Voll ist voll,MISC,,,de,1
Windkraft-Tochter,Windkraft-Tochter,MISC,,,de,1
Energietechnik-Konzern Siemens Energy,Energietechnik-Konzern Siemens Energy,MISC,,,de,1
Nato-Mitglieder,Nato-Mitglieder,MISC,,,de,1
CO₂-Ausstoß,CO₂-Ausstoß,MISC,,,de,1
Tasche schön und gut,Tasche schön und gut,MISC,,,de,1
Kilowattstunde,Kilowattstunde,MISC,,,de,1
Aufruf von 70 Intellektuellen,Aufruf von 70 Intellektuellen,MISC,,,de,1
jtu ft lfjof,jtu ft lfjof,MISC,,,de,1
Christkindlmärkte,Christkindlmärkte,MISC,,,de,1
Die schöne neue,Die schöne neue,MISC,,,de,1
Der Euro,Der Euro,MISC,,,de,1
Blaues Auge statt Wirtschaftskrise,Blaues Auge statt Wirtschaftskrise,MISC,,,de,1
russischen Überfalles,russischen Überfalles,MISC,,,de,1
Großer Kosten-Hammer,Großer Kosten-Hammer,MISC,,,de,1
AVM,AVM,MISC,,,de,1
CHIP Online,CHIP Online,MISC,,,de,1
Weltklimakonferenz aus Ägypten,Weltklimakonferenz aus Ägypten,MISC,,,de,1
Wir sagen dir,Wir sagen dir,MISC,,,de,1
We fight for your digital rights!,We fight for your digital rights!,MISC,,,de,1
Help,Help,MISC,,,de,1
Durchschnittspreis für Heizöl,Durchschnittspreis für Heizöl,MISC,,,de,1
Ö1-Konsumentenmagazin,Ö1-Konsumentenmagazin,MISC,,,de,1
Fußball-WM 2022,Fußball-WM 2022,MISC,,,de,1
Russlands Rückzug,Russlands Rückzug,MISC,,,de,1
Brauchtum,Brauchtum,MISC,,,de,1
Asien-Pazifik-Konferenz,Asien-Pazifik-Konferenz,MISC,,,de,1
Garmin Instinct Crossover,Garmin Instinct Crossover,MISC,,,de,1
Beyond the obvious,Beyond the obvious,MISC,,,de,1
sozialer,sozialer,MISC,,,de,1
Pillenbox,Pillenbox,MISC,,,de,1
Hasrat-Nazimi,Hasrat-Nazimi,MISC,,,de,1
Extremismus-Experten,Extremismus-Experten,MISC,,,de,1
RAF-Vergleiche,RAF-Vergleiche,MISC,,,de,1
Linken-Bundestagsabgeordnete,Linken-Bundestagsabgeordnete,MISC,,,de,1
Antra,Antra,MISC,,,de,1
Vollkorn,Vollkorn,MISC,,,de,1
Russische Kriegsverbrechen,Russische Kriegsverbrechen,MISC,,,de,1
Airbus A321,Airbus A321,MISC,,,de,1
könnenNicht,könnenNicht,MISC,,,de,1
Infrarot-Paneele,Infrarot-Paneele,MISC,,,de,1
profil,profil,MISC,,,de,1
Alltags-Produkte,Alltags-Produkte,MISC,,,de,1
Bombenexplosion auf Einkaufsstraße Istiklal,Bombenexplosion auf Einkaufsstraße Istiklal,MISC,,,de,1
Präsidentschaftswahl im kommenden Jahr,Präsidentschaftswahl im kommenden Jahr,MISC,,,de,1
Ver…,Ver…,MISC,,,de,1
Gas-Importeur Sefe,Gas-Importeur Sefe,MISC,,,de,1
Schnäppchen und Lockangebote,Schnäppchen und Lockangebote,MISC,,,de,1
1. des Monats,1. des Monats,MISC,,,de,1
Neue Kämpfe,Neue Kämpfe,MISC,,,de,1
Industrie-Russ,Industrie-Russ,MISC,,,de,1
Oll pel,Oll pel,MISC,,,de,1
EU-Kommissionsvize,EU-Kommissionsvize,MISC,,,de,1
Öko-Kraftwerk,Öko-Kraftwerk,MISC,,,de,1
Klimagipfel COP27,Klimagipfel COP27,MISC,,,de,1
Tafel-Kunden,Tafel-Kunden,MISC,,,de,1
Kongress-Zwischenwahlen,Kongress-Zwischenwahlen,MISC,,,de,1
"CC BY-SA 4.0 via Wikimedia Commons
Deutschland","CC BY-SA 4.0 via Wikimedia Commons
Deutschland",MISC,,,de,1
Gas-Speicherstand,Gas-Speicherstand,MISC,,,de,1
werden.</li><li,werden.</li><li,MISC,,,de,1
Nicht so schön,Nicht so schön,MISC,,,de,1
Lufthansa-Tochtergesellschaft,Lufthansa-Tochtergesellschaft,MISC,,,de,1
Krisenwinter,Krisenwinter,MISC,0.0,1.0,de,1
"Terrorliste""-Vorwurf","Terrorliste""-Vorwurf",MISC,,,de,1
Seedrohnen-Flotte,Seedrohnen-Flotte,MISC,,,de,1
Fortsc,Fortsc,MISC,,,de,1
Krieges in Europa dürf,Krieges in Europa dürf,MISC,,,de,1
"RTL Online
</li><li>","RTL Online
</li><li>",MISC,,,de,1
Google News</li></ol,Google News</li></ol,MISC,,,de,1
Diesel ab Sonntag ver…,Diesel ab Sonntag ver…,MISC,,,de,1
Klimakonferenz in Ägypten,Klimakonferenz in Ägypten,MISC,,,de,1
Der Gastgeber,Der Gastgeber,MISC,,,de,1
Putin-Versteherin</li><li>08:28,Putin-Versteherin</li><li>08:28,MISC,,,de,1
RTL Online,RTL Online,MISC,,,de,1
Made in Germany,Made in Germany,MISC,,,de,1
Herbstanfang,Herbstanfang,MISC,,,de,1
Grüner Widerstand gegen Fracking,Grüner Widerstand gegen Fracking,MISC,,,de,1
Sei…,Sei…,MISC,,,de,1
elhtolle,elhtolle,MISC,,,de,1
Der Eichensaal des Wirtschaftsministeriums,Der Eichensaal des Wirtschaftsministeriums,MISC,,,de,1
Kriegszeiten,Kriegszeiten,MISC,,,de,1
Twitter-Kanal des ukrainischen Verteidigungsministeriums,Twitter-Kanal des ukrainischen Verteidigungsministeriums,MISC,,,de,1
Super Verteidigung,Super Verteidigung,MISC,,,de,1
Super,Super,MISC,,,de,1
Marschflugkörper über dem Schwarzen Meer,Marschflugkörper über dem Schwarzen Meer,MISC,,,de,1
Dutzende Angriffe im Donbass,Dutzende Angriffe im Donbass,MISC,,,de,1
Treffens der Außenministerinnen,Treffens der Außenministerinnen,MISC,,,de,1
G7 Ausnahmezust,G7 Ausnahmezust,MISC,,,de,1
Gazprom-Lobby,Gazprom-Lobby,MISC,,,de,1
Die türkische Inflation,Die türkische Inflation,MISC,,,de,1
Ampel-Entlastungen,Ampel-Entlastungen,MISC,,,de,1
Milliardenhilfen leer au… Bund,Milliardenhilfen leer au… Bund,MISC,,,de,1
Mehr… Millionenschwere,Mehr… Millionenschwere,MISC,,,de,1
Musks Tweet,Musks Tweet,MISC,,,de,1
Westfälischer Unfrieden,Westfälischer Unfrieden,MISC,,,de,1
werden?</li><li,werden?</li><li,MISC,,,de,1
Bundesnetzagentur.</li><li,Bundesnetzagentur.</li><li,MISC,,,de,1
wÃ¤re,wÃ¤re,MISC,,,de,1
Vertrags-Soldaten,Vertrags-Soldaten,MISC,,,de,1
Droh-Posts,Droh-Posts,MISC,,,de,1
Anschlägen im Jahr 2012,Anschlägen im Jahr 2012,MISC,,,de,1
jüdische,jüdische,MISC,,,de,1
S+,S+,MISC,,,de,1
russischen Bombenkrieg,russischen Bombenkrieg,MISC,,,de,1
Gaspreis am gerechtesten,Gaspreis am gerechtesten,MISC,,,de,1
Cop27,Cop27,MISC,0.0,0.0,de,1
Tod und Zerstörung in der,Tod und Zerstörung in der,MISC,,,de,1
Bidens Inflation Reduction Act,Bidens Inflation Reduction Act,MISC,,,de,1
Hartz-IV-Nachfolger,Hartz-IV-Nachfolger,MISC,,,de,1
Musstest du auch schon mal Heizkosten,Musstest du auch schon mal Heizkosten,MISC,,,de,1
Theater,Theater,MISC,,,de,1
Klima-Versprechen,Klima-Versprechen,MISC,0.0,0.0,de,1
Solar-Illusion,Solar-Illusion,MISC,,,de,1
Photovoltaik-Ausbau,Photovoltaik-Ausbau,MISC,,,de,1
ktleQtlek ent untt,ktleQtlek ent untt,MISC,,,de,1
Kostenlose Games,Kostenlose Games,MISC,,,de,1
Deutschen Krise,Deutschen Krise,MISC,,,de,1
Kremltruppen,Kremltruppen,MISC,,,de,1
Pascal Siggelkow.</em,Pascal Siggelkow.</em,MISC,,,de,1
Beim russischen Angriffskrieg in der Ukraine,Beim russischen Angriffskrieg in der Ukraine,MISC,,,de,1
DeutschlandFoto,DeutschlandFoto,MISC,,,de,1
Russische Zentralbankchefin,Russische Zentralbankchefin,MISC,,,de,1
Unternehmens-Energiekostenzuschuss,Unternehmens-Energiekostenzuschuss,MISC,,,de,1
Lieferkettenprobleme,Lieferkettenprobleme,MISC,,,de,1
TRT Haber,TRT Haber,MISC,,,de,1
Dö,Dö,MISC,,,de,1
Gas-Notlage,Gas-Notlage,MISC,,,de,1
November-Steuerschätzung,November-Steuerschätzung,MISC,,,de,1
Bluetooth,Bluetooth,MISC,,,de,1
Ankunftszahlen,Ankunftszahlen,MISC,,,de,1
Pandemie und Krieg,Pandemie und Krieg,MISC,,,de,1
Kommissions-Vorschlags,Kommissions-Vorschlags,MISC,,,de,1
Konkurslücken,Konkurslücken,MISC,,,de,1
carla-Second-Hand-Shop,carla-Second-Hand-Shop,MISC,,,de,1
Hessen-Besuch des Bundeswirtschaftsministers,Hessen-Besuch des Bundeswirtschaftsministers,MISC,,,de,1
GnleeO,GnleeO,MISC,,,de,1
UN-Weltklimakonferenz in Ägypten,UN-Weltklimakonferenz in Ägypten,MISC,,,de,1
Bepp el plp,Bepp el plp,MISC,,,de,1
Kriegsgeschehens,Kriegsgeschehens,MISC,,,de,1
Flugzeug-Verluste,Flugzeug-Verluste,MISC,,,de,1
Corona-Beschränk,Corona-Beschränk,MISC,,,de,1
Spanische,Spanische,MISC,,,de,1
Durchgriffsmöglichkeiten,Durchgriffsmöglichkeiten,MISC,,,de,1
n-tv NACHRICHTEN,n-tv NACHRICHTEN,MISC,,,de,1
KommentareTei,KommentareTei,MISC,,,de,1
Tempo-60-Abschnitten,Tempo-60-Abschnitten,MISC,,,de,1
Konferenz in Ägypten,Konferenz in Ägypten,MISC,,,de,1
Xbox Series X/S,Xbox Series X/S,MISC,,,de,1
Xbox-,Xbox-,MISC,,,de,1
LNG-Schiffe auf See,LNG-Schiffe auf See,MISC,,,de,1
Mini-Fahrzeuge,Mini-Fahrzeuge,MISC,,,de,1
Wink,Wink,MISC,,,de,1
Ifo-Umfragen,Ifo-Umfragen,MISC,,,de,1
Haushaltsvorlage,Haushaltsvorlage,MISC,,,de,1
WärmepumpenPhotovoltaikanlage,WärmepumpenPhotovoltaikanlage,MISC,,,de,1
Dax-Sentiment,Dax-Sentiment,MISC,,,de,1
Bulle und Bär,Bulle und Bär,MISC,,,de,1
Russland-USA,Russland-USA,MISC,,,de,1
US-Wahlen der vergangenen Jahre,US-Wahlen der vergangenen Jahre,MISC,,,de,1
Angriffe auf ukrainisches Energiesystem,Angriffe auf ukrainisches Energiesystem,MISC,,,de,1
Greenwashing-Gefahr,Greenwashing-Gefahr,MISC,,,de,1
GenO,GenO,MISC,,,de,1
pelueO,pelueO,MISC,,,de,1
Oligarchensohn,Oligarchensohn,MISC,,,de,1
#Weltkrieg,#Weltkrieg,MISC,,,de,1
Millionen Fahrgäste,Millionen Fahrgäste,MISC,,,de,1
Milde Temperaturen,Milde Temperaturen,MISC,,,de,1
MoskauDie Yandex-Aktie,MoskauDie Yandex-Aktie,MISC,,,de,1
Brief über August,Brief über August,MISC,,,de,1
Huawei,Huawei,MISC,,,de,1
ZTE,ZTE,MISC,,,de,1
Taiwaner,Taiwaner,MISC,,,de,1
fix,fix,MISC,,,de,1
Kreml-Launen,Kreml-Launen,MISC,,,de,1
Neue Schweigespirale,Neue Schweigespirale,MISC,,,de,1
Jackery Solar Explorer,Jackery Solar Explorer,MISC,,,de,1
Smart-Home am Black Weekend,Smart-Home am Black Weekend,MISC,,,de,1
Boni und Dividen,Boni und Dividen,MISC,,,de,1
Australischer,Australischer,MISC,,,de,1
Staatsbürgerschaftsrechts,Staatsbürgerschaftsrechts,MISC,,,de,1
Klimakonfere,Klimakonfere,MISC,,,de,1
LED-Lampe,LED-Lampe,MISC,,,de,1
Audi Q8 e-tron d…,Audi Q8 e-tron d…,MISC,,,de,1
Massaker in,Massaker in,MISC,,,de,1
Wattenmeerkonferenz,Wattenmeerkonferenz,MISC,,,de,1
Moskaus Armee,Moskaus Armee,MISC,,,de,1
Streik,Streik,MISC,,,de,1
G7-Justizminister,G7-Justizminister,MISC,,,de,1
Ampelstreit um Einbürgerungsrecht5.,Ampelstreit um Einbürgerungsrecht5.,MISC,,,de,1
Kälte.</li><li,Kälte.</li><li,MISC,,,de,1
Infrastruktur.</li><l,Infrastruktur.</li><l,MISC,,,de,1
Tor der Tränen,Tor der Tränen,MISC,,,de,1
Großbritanniens Nervenzusammenbruch,Großbritanniens Nervenzusammenbruch,MISC,,,de,1
Konferenz der OVKS-Staaten,Konferenz der OVKS-Staaten,MISC,,,de,1
Aufstand der russischen Frauen,Aufstand der russischen Frauen,MISC,,,de,1
Aktion im Jahr 2014,Aktion im Jahr 2014,MISC,,,de,1
Katar-WM,Katar-WM,MISC,,,de,1
Böckler-Stiftung,Böckler-Stiftung,MISC,,,de,1
Aufgezwungener Krieg,Aufgezwungener Krieg,MISC,,,de,1
Löchriger Rettungsschirm,Löchriger Rettungsschirm,MISC,,,de,1
Kilowattstunden,Kilowattstunden,MISC,,,de,1
Krankenkassen,Krankenkassen,MISC,,,de,1
Ifo-Index,Ifo-Index,MISC,,,de,1
Rebecca Barth</em,Rebecca Barth</em,MISC,,,de,1
Blockade im Streit um EU-Gaspreisdeckel,Blockade im Streit um EU-Gaspreisdeckel,MISC,,,de,1
EZB-Sitzung,EZB-Sitzung,MISC,,,de,1
Atomeisbrecher,Atomeisbrecher,MISC,,,de,1
Heimatüberweisungen,Heimatüberweisungen,MISC,,,de,1
Hause,Hause,MISC,0.125,0.0,de,1
fanatischen,fanatischen,MISC,,,de,1
STORY,STORY,MISC,,,de,1
Die Armut im zurückeroberten Cherson,Die Armut im zurückeroberten Cherson,MISC,,,de,1
Smart-Home-Produkten,Smart-Home-Produkten,MISC,,,de,1
Hahnenkampf auf den Philippinen,Hahnenkampf auf den Philippinen,MISC,,,de,1
Der Hahnenkampf,Der Hahnenkampf,MISC,,,de,1
Advents- und Weihnachtszeit,Advents- und Weihnachtszeit,MISC,,,de,1
Strommarkt.</li><li,Strommarkt.</li><li,MISC,,,de,1
Spiegel“-Magazins,Spiegel“-Magazins,MISC,,,de,1
Russische Angriffe stürzen Millionen,Russische Angriffe stürzen Millionen,MISC,,,de,1
ein</li><li,ein</li><li,MISC,,,de,1
Ohn,Ohn,MISC,,,de,1
CO2-Rekordwert,CO2-Rekordwert,MISC,,,de,1
Zleklp,Zleklp,MISC,,,de,1
Warnung vor „Verschlechterung der Lage“ -,Warnung vor „Verschlechterung der Lage“ -,MISC,,,de,1
Apple in,Apple in,MISC,,,de,1
Kunst-Rendite,Kunst-Rendite,MISC,,,de,1
A2PLDF,A2PLDF,MISC,,,de,1
Nachdenken über das Undenkbare,Nachdenken über das Undenkbare,MISC,,,de,1
Deutschland5.,Deutschland5.,MISC,,,de,1
HMS Queen Elizabeth,HMS Queen Elizabeth,MISC,,,de,1
Nischenprodukten?​,Nischenprodukten?​,MISC,,,de,1
Ukrainische Angriffe auf Versorgungsk,Ukrainische Angriffe auf Versorgungsk,MISC,,,de,1
Treffen der Landeshauptleutekonferenz,Treffen der Landeshauptleutekonferenz,MISC,,,de,1
Neue Instrumente,Neue Instrumente,MISC,,,de,1
Wirtschaftsmisere,Wirtschaftsmisere,MISC,,,de,1
Genozid,Genozid,MISC,,,de,1
Krim-Annexion,Krim-Annexion,MISC,0.0,0.0,de,1
Deutschlands WM-Aus,Deutschlands WM-Aus,MISC,,,de,1
Depri-Stimmung,Depri-Stimmung,MISC,,,de,1
Annexionen,Annexionen,MISC,,,de,1
60-Dollar-Deckel,60-Dollar-Deckel,MISC,,,de,1
Diamanten aus,Diamanten aus,MISC,,,de,1
Chemiekonzern,Chemiekonzern,MISC,,,de,1
DFB-Elf,DFB-Elf,MISC,,,de,1
jW Zu langsam,jW Zu langsam,MISC,,,de,1
Holodomor«-Märchen,Holodomor«-Märchen,MISC,,,de,1
Frieden und Solidarität!,Frieden und Solidarität!,MISC,,,de,1
Gedenkdemonstration,Gedenkdemonstration,MISC,,,de,1
GLSDB,GLSDB,MISC,,,de,1
Halber Preis,Halber Preis,MISC,,,de,1
Subventionsgesetz,Subventionsgesetz,MISC,,,de,1
VanEck Video Gaming and eSports,VanEck Video Gaming and eSports,MISC,,,de,1
Handelskonflikte,Handelskonflikte,MISC,,,de,1
Lockdowns,Lockdowns,MISC,,,de,1
Anti-Inflationsprogramm der USA,Anti-Inflationsprogramm der USA,MISC,,,de,1
Sorge vor Gasmangel,Sorge vor Gasmangel,MISC,,,de,1
WM in Qatar,WM in Qatar,MISC,,,de,1
Liste des Weltkulturerb,Liste des Weltkulturerb,MISC,,,de,1
ÖVP-geführten,ÖVP-geführten,MISC,,,de,1
steirische,steirische,MISC,,,de,1
Robinson C,Robinson C,MISC,,,de,1
Im Jahr 2023,Im Jahr 2023,MISC,,,de,1
katarisches,katarisches,MISC,,,de,1
Katar-Minister,Katar-Minister,MISC,,,de,1
Pekinger Paar,Pekinger Paar,MISC,,,de,1
Verhaltener Auftakt,Verhaltener Auftakt,MISC,,,de,1
EinfamilienhausesWer,EinfamilienhausesWer,MISC,,,de,1
Slowakei,Slowakei,MISC,0.02692307692307692,0.0,de,1
Umstä,Umstä,MISC,,,de,1
WM in,WM in,MISC,,,de,1
katholischen,katholischen,MISC,,,de,1
LGBTQ-Gemeinde,LGBTQ-Gemeinde,MISC,,,de,1
Supermarkt-Inflation,Supermarkt-Inflation,MISC,0.7,0.0,de,1
Krieg gegen die Drogen,Krieg gegen die Drogen,MISC,,,de,1
Mars II,Mars II,MISC,,,de,1
LNG-Gas,LNG-Gas,MISC,,,de,1
c,c,MISC,,,de,1
Syrienkrieg,Syrienkrieg,MISC,,,de,1
Gute Nacht,Gute Nacht,MISC,,,de,1
Warnung vor Angriffen,Warnung vor Angriffen,MISC,,,de,1
Tado-Mit,Tado-Mit,MISC,,,de,1
Wollen,Wollen,MISC,,,de,1
Makita Akku 18V,Makita Akku 18V,MISC,,,de,1
Angriff,Angriff,MISC,,,de,1
Entwarnung für Winter – solange die Temperaturen,Entwarnung für Winter – solange die Temperaturen,MISC,,,de,1
Staatsanwa,Staatsanwa,MISC,,,de,1
Verbringungsfläche des Bundes,Verbringungsfläche des Bundes,MISC,,,de,1
Ludwigsburger Tarifabschlusses,Ludwigsburger Tarifabschlusses,MISC,,,de,1
Der Mann hinter dem Gaswunder,Der Mann hinter dem Gaswunder,MISC,,,de,1
AKW-Wartungen,AKW-Wartungen,MISC,,,de,1
SWP,SWP,MISC,,,de,1
Erdgas-Soforthilfegesetz,Erdgas-Soforthilfegesetz,MISC,,,de,1
Verivox,Verivox,MISC,,,de,1
Frieden in Europa +++,Frieden in Europa +++,MISC,,,de,1
Deutschlandtag,Deutschlandtag,MISC,,,de,1
Kriegsverbrechen vor ++,Kriegsverbrechen vor ++,MISC,,,de,1
Energiealternativen,Energiealternativen,MISC,-0.15000000000000002,0.0,de,1
thailändische,thailändische,MISC,,,de,1
BBK-Chef,BBK-Chef,MISC,,,de,1
Black Friday,Black Friday,MISC,,,de,1
SIM-Karten der Besatzungsmacht,SIM-Karten der Besatzungsmacht,MISC,,,de,1
Deutsch-Russisches,Deutsch-Russisches,MISC,,,de,1
KW46/22,KW46/22,MISC,,,de,1
G20-Konferenz,G20-Konferenz,MISC,,,de,1
Nebeneffekt.<strong><em,Nebeneffekt.<strong><em,MISC,,,de,1
Emil Mura.</em,Emil Mura.</em,MISC,,,de,1
Russische Tanker,Russische Tanker,MISC,,,de,1
Ressourcen & Geld,Ressourcen & Geld,MISC,,,de,1
WM 2022 - FIFA,WM 2022 - FIFA,MISC,,,de,1
Österreichische,Österreichische,MISC,,,de,1
Kaufprogramme,Kaufprogramme,MISC,,,de,1
Hilfen für Reiche,Hilfen für Reiche,MISC,,,de,1
SPIEGEL-Veranstaltung,SPIEGEL-Veranstaltung,MISC,,,de,1
Global Challenges,Global Challenges,MISC,,,de,1
polnischem,polnischem,MISC,,,de,1
Ich denke,Ich denke,MISC,,,de,1
Lohn4.,Lohn4.,MISC,,,de,1
chinesisch,chinesisch,MISC,,,de,1
NSU 2.0“-Drohschreiben,NSU 2.0“-Drohschreiben,MISC,,,de,1
NSU 2.0,NSU 2.0,MISC,,,de,1
AfD-Clique,AfD-Clique,MISC,,,de,1
Persien,Persien,MISC,,,de,1
Hauptausschusses am Mittwochabend,Hauptausschusses am Mittwochabend,MISC,,,de,1
Covid-19-Verlauf,Covid-19-Verlauf,MISC,,,de,1
Die Angst des Mittelstands,Die Angst des Mittelstands,MISC,,,de,1
Hilfen für arme Länder,Hilfen für arme Länder,MISC,,,de,1
Steuern rauf statt runter,Steuern rauf statt runter,MISC,,,de,1
Blick auf den Ukrainekrieg,Blick auf den Ukrainekrieg,MISC,,,de,1
Schützenbrigade Russlands,Schützenbrigade Russlands,MISC,,,de,1
OSZE-Sitzung,OSZE-Sitzung,MISC,,,de,1
OSZE-Gipfel,OSZE-Gipfel,MISC,,,de,1
Asien-Pazifik-Staaten,Asien-Pazifik-Staaten,MISC,,,de,1
Schwedische Ermittler,Schwedische Ermittler,MISC,0.0,0.0,de,1
Der Fahrer eines Reisebusses,Der Fahrer eines Reisebusses,MISC,,,de,1
Metallabschluss,Metallabschluss,MISC,,,de,1
Amazon Black Friday,Amazon Black Friday,MISC,,,de,1
Deals,Deals,MISC,0.7,0.0,de,1
Theoretisch,Theoretisch,MISC,,,de,1
M,M,MISC,0.0,0.0,de,1
Der heiße Sommer,Der heiße Sommer,MISC,,,de,1
Winkelschleifer & Co.,Winkelschleifer & Co.,MISC,,,de,1
Mali-Einsatz der Bundeswehr,Mali-Einsatz der Bundeswehr,MISC,,,de,1
Bevölkerun,Bevölkerun,MISC,,,de,1
Solar-Orbiter-Zeitraffer,Solar-Orbiter-Zeitraffer,MISC,,,de,1
Warum Europas,Warum Europas,MISC,,,de,1
GasflammeDer Preis für Gas,GasflammeDer Preis für Gas,MISC,,,de,1
Rettung,Rettung,MISC,,,de,1
Uniper-Vorstandsvorsitzenden,Uniper-Vorstandsvorsitzenden,MISC,,,de,1
Tuningbranche,Tuningbranche,MISC,,,de,1
Terrorunterstützer,Terrorunterstützer,MISC,,,de,1
